user_id;subscription_id;subscription_type;subscription_price;payment_date;payment_number;payment_value
b203b01f-4100-400d-9a39-8b8f0bb0008a;9e3e298e-f52a-4856-945c-2009835eb982;Yearly;153.92999999999998;2023-11-24;2;153.92999999999998
1e911b10-4e84-4217-ab6d-a1521ee8d4a0;0d961a60-9b55-4ea0-a752-0a731bfa8d7e;Monthly;18.99;2022-09-07;1;18.99
1e911b10-4e84-4217-ab6d-a1521ee8d4a0;0d961a60-9b55-4ea0-a752-0a731bfa8d7e;Monthly;18.99;2022-10-07;2;18.99
1e911b10-4e84-4217-ab6d-a1521ee8d4a0;0d961a60-9b55-4ea0-a752-0a731bfa8d7e;Monthly;18.99;2022-11-07;3;18.99
1e911b10-4e84-4217-ab6d-a1521ee8d4a0;0d961a60-9b55-4ea0-a752-0a731bfa8d7e;Monthly;18.99;2022-12-07;4;18.99
1e911b10-4e84-4217-ab6d-a1521ee8d4a0;0d961a60-9b55-4ea0-a752-0a731bfa8d7e;Monthly;18.99;2023-01-07;5;18.99
1e911b10-4e84-4217-ab6d-a1521ee8d4a0;0d961a60-9b55-4ea0-a752-0a731bfa8d7e;Monthly;18.99;2023-02-07;6;18.99
1e911b10-4e84-4217-ab6d-a1521ee8d4a0;0d961a60-9b55-4ea0-a752-0a731bfa8d7e;Monthly;18.99;2023-03-07;7;18.99
6f1e223a-9205-4af0-8f43-e1f5c0044f9a;f237d7ae-8779-490b-ae9f-5f329d0fb3ab;Yearly;153.92999999999998;2022-04-12;1;153.92999999999998
6f1e223a-9205-4af0-8f43-e1f5c0044f9a;f237d7ae-8779-490b-ae9f-5f329d0fb3ab;Yearly;153.92999999999998;2023-04-12;2;153.92999999999998
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-03-03;1;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-04-03;2;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-05-03;3;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-06-03;4;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-07-03;5;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-08-03;6;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-09-03;7;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-10-03;8;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-11-03;9;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2022-12-03;10;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2023-01-03;11;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2023-02-03;12;19.99
d92eec91-372c-4aa0-9cee-fbfa42903648;c303812e-5bdf-4e8a-97f7-bc92f6a34f39;Monthly;19.99;2023-03-03;13;19.99
3d35e0d7-a104-4f0e-aa50-309054c93e16;db100310-8720-43da-a6f8-4bd62027560e;Yearly;153.92999999999998;2022-11-04;1;153.92999999999998
748e5030-eedb-4be9-81dc-bd2d5b665f57;54228c35-bdbc-4206-8eea-d5d8b596cceb;Yearly;139.92999999999998;2022-02-21;1;139.92999999999998
748e5030-eedb-4be9-81dc-bd2d5b665f57;54228c35-bdbc-4206-8eea-d5d8b596cceb;Yearly;139.92999999999998;2023-02-21;2;139.92999999999998
e055b524-31c8-4be2-91a4-141ed5655668;e7b321ae-0f32-4a01-901b-5e9bb261d12d;Yearly;132.92999999999998;2022-10-11;1;132.92999999999998
e055b524-31c8-4be2-91a4-141ed5655668;e7b321ae-0f32-4a01-901b-5e9bb261d12d;Yearly;132.92999999999998;2023-10-11;2;132.92999999999998
08cf0b91-a4d7-4c68-be50-5865828f1fe8;7207b38f-4f63-4037-bf3b-0f9b4da1547d;Yearly;174.92999999999998;2022-05-24;1;174.92999999999998
08cf0b91-a4d7-4c68-be50-5865828f1fe8;7207b38f-4f63-4037-bf3b-0f9b4da1547d;Yearly;174.92999999999998;2023-05-24;2;174.92999999999998
3912c1cf-8811-41ca-a6cc-92890dee0e73;40965ec8-4d8b-404f-9065-6039bb7f4f36;Yearly;153.92999999999998;2022-03-19;1;153.92999999999998
3912c1cf-8811-41ca-a6cc-92890dee0e73;40965ec8-4d8b-404f-9065-6039bb7f4f36;Yearly;153.92999999999998;2023-03-19;2;153.92999999999998
2421f5e1-1588-4946-9096-941c8a860ccc;7b14974c-b597-49aa-affb-8a56f6064ce9;Yearly;139.92999999999998;2022-05-17;1;139.92999999999998
54f3c745-1c53-4dcb-8f36-47bf2b88b20b;e9cd2bfd-16a9-490a-9deb-993455aced0d;Monthly;24.99;2022-06-04;1;24.99
54f3c745-1c53-4dcb-8f36-47bf2b88b20b;e9cd2bfd-16a9-490a-9deb-993455aced0d;Monthly;24.99;2022-07-04;2;24.99
54f3c745-1c53-4dcb-8f36-47bf2b88b20b;e9cd2bfd-16a9-490a-9deb-993455aced0d;Monthly;24.99;2022-08-04;3;24.99
54f3c745-1c53-4dcb-8f36-47bf2b88b20b;e9cd2bfd-16a9-490a-9deb-993455aced0d;Monthly;24.99;2022-09-04;4;24.99
54f3c745-1c53-4dcb-8f36-47bf2b88b20b;e9cd2bfd-16a9-490a-9deb-993455aced0d;Monthly;24.99;2022-10-04;5;24.99
54f3c745-1c53-4dcb-8f36-47bf2b88b20b;e9cd2bfd-16a9-490a-9deb-993455aced0d;Monthly;24.99;2022-11-04;6;24.99
54f3c745-1c53-4dcb-8f36-47bf2b88b20b;e9cd2bfd-16a9-490a-9deb-993455aced0d;Monthly;24.99;2022-12-04;7;24.99
b492248d-b1b4-495e-8231-fe89626030e4;dbb09d56-8505-4fd9-8761-7369f443da07;Yearly;174.92999999999998;2022-09-29;1;174.92999999999998
b492248d-b1b4-495e-8231-fe89626030e4;dbb09d56-8505-4fd9-8761-7369f443da07;Yearly;174.92999999999998;2023-09-29;2;174.92999999999998
fe4c34f2-a903-4f22-9960-eca9fbffd10d;22b525f5-be80-47b8-ae73-716cae08aa4e;Yearly;139.92999999999998;2022-10-02;1;139.92999999999998
fe4c34f2-a903-4f22-9960-eca9fbffd10d;22b525f5-be80-47b8-ae73-716cae08aa4e;Yearly;139.92999999999998;2023-10-02;2;139.92999999999998
4b03d6f8-50ea-449d-a662-e3da390c9731;2b97cb83-a561-4aa9-a4c1-6e9c327cdf29;Yearly;132.92999999999998;2021-12-28;1;132.92999999999998
4b03d6f8-50ea-449d-a662-e3da390c9731;2b97cb83-a561-4aa9-a4c1-6e9c327cdf29;Yearly;132.92999999999998;2022-12-28;2;132.92999999999998
2a527d1b-6726-4433-a85d-b53c002f938c;8dcb47a5-d725-42b5-9e1a-6a450e76923c;Yearly;153.92999999999998;2022-09-13;1;153.92999999999998
2a527d1b-6726-4433-a85d-b53c002f938c;8dcb47a5-d725-42b5-9e1a-6a450e76923c;Yearly;153.92999999999998;2023-09-13;2;153.92999999999998
6ce36bf2-0931-4bbd-8991-71cb126c2740;9779ebd5-441f-4309-8a38-4d8037154022;Yearly;153.92999999999998;2022-05-26;1;153.92999999999998
6ce36bf2-0931-4bbd-8991-71cb126c2740;9779ebd5-441f-4309-8a38-4d8037154022;Yearly;153.92999999999998;2023-05-26;2;153.92999999999998
ec6b0fec-c0cf-4bc5-ba9b-466400fb0fd1;a84979e9-db96-42f5-bd6d-5a13fa47b2cb;Yearly;139.92999999999998;2022-04-14;1;139.92999999999998
ec6b0fec-c0cf-4bc5-ba9b-466400fb0fd1;a84979e9-db96-42f5-bd6d-5a13fa47b2cb;Yearly;139.92999999999998;2023-04-14;2;139.92999999999998
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2022-10-19;1;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2022-11-19;2;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2022-12-19;3;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-01-19;4;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-02-19;5;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-03-19;6;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-04-19;7;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-05-19;8;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-06-19;9;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-07-19;10;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-08-19;11;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-09-19;12;22.99
ab3578f7-a9a2-43c3-9942-45e19b896ac3;a30fe4ee-8afa-4a00-9013-b8817c8b29ca;Monthly;22.99;2023-10-19;13;22.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2021-12-23;1;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-01-23;2;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-02-23;3;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-03-23;4;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-04-23;5;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-05-23;6;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-06-23;7;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-07-23;8;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-08-23;9;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-09-23;10;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-10-23;11;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-11-23;12;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2022-12-23;13;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2023-01-23;14;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2023-02-23;15;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2023-03-23;16;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2023-04-23;17;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2023-05-23;18;19.99
fbf779c2-71af-4cac-ae78-cb8bc0011a4c;04af47b0-8375-4842-86ac-ac8aa78b5517;Monthly;19.99;2023-06-23;19;19.99
04010029-f04e-4f38-8c96-7f8912557553;9183d106-72c1-4b46-851b-778f4ecb9d30;Yearly;132.92999999999998;2022-11-28;1;132.92999999999998
04010029-f04e-4f38-8c96-7f8912557553;9183d106-72c1-4b46-851b-778f4ecb9d30;Yearly;132.92999999999998;2023-11-28;2;132.92999999999998
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2022-07-13;1;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2022-08-13;2;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2022-09-13;3;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2022-10-13;4;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2022-11-13;5;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2022-12-13;6;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-01-13;7;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-02-13;8;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-03-13;9;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-04-13;10;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-05-13;11;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-06-13;12;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-07-13;13;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-08-13;14;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-09-13;15;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-10-13;16;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-11-13;17;19.99
fe371314-74ff-4722-bd77-f0ee0f23540a;c4ba9a78-4c3f-4799-9c36-e1dbed5d354e;Monthly;19.99;2023-12-13;18;19.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2022-05-11;1;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2022-06-11;2;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2022-07-11;3;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2022-08-11;4;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2022-09-11;5;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2022-10-11;6;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2022-11-11;7;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2022-12-11;8;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2023-01-11;9;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2023-02-11;10;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2023-03-11;11;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2023-04-11;12;24.99
af9ba1fe-7438-4f1e-86aa-bb081046ec0f;7f43012c-0111-47af-ae97-20f9bc8b7343;Monthly;24.99;2023-05-11;13;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2022-12-10;1;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2023-01-10;2;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2023-02-10;3;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2023-03-10;4;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2023-04-10;5;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2023-05-10;6;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2023-06-10;7;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2023-07-10;8;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2023-08-10;9;24.99
cf2ab05b-ed9e-44e3-89ed-6d343c982db7;60aaa5cf-c604-4b10-bd50-d661136b02c3;Monthly;24.99;2023-09-10;10;24.99
b7011f69-fde7-4ef1-947e-14a9ba7015dc;a5669268-d2ee-475a-aada-67ea426f471e;Yearly;174.92999999999998;2022-11-28;1;174.92999999999998
89b95122-bbf2-445a-878d-e41dabc5a338;bed93568-11ba-428d-bbf9-9f711510ce45;Monthly;21.99;2022-05-01;1;21.99
89b95122-bbf2-445a-878d-e41dabc5a338;bed93568-11ba-428d-bbf9-9f711510ce45;Monthly;21.99;2022-06-01;2;21.99
89b95122-bbf2-445a-878d-e41dabc5a338;bed93568-11ba-428d-bbf9-9f711510ce45;Monthly;21.99;2022-07-01;3;21.99
89b95122-bbf2-445a-878d-e41dabc5a338;bed93568-11ba-428d-bbf9-9f711510ce45;Monthly;21.99;2022-08-01;4;21.99
89b95122-bbf2-445a-878d-e41dabc5a338;bed93568-11ba-428d-bbf9-9f711510ce45;Monthly;21.99;2022-09-01;5;21.99
89b95122-bbf2-445a-878d-e41dabc5a338;bed93568-11ba-428d-bbf9-9f711510ce45;Monthly;21.99;2022-10-01;6;21.99
89b95122-bbf2-445a-878d-e41dabc5a338;bed93568-11ba-428d-bbf9-9f711510ce45;Monthly;21.99;2022-11-01;7;21.99
89b95122-bbf2-445a-878d-e41dabc5a338;bed93568-11ba-428d-bbf9-9f711510ce45;Monthly;21.99;2022-12-01;8;21.99
5603f82b-7133-4c58-b6b1-2c94f404e005;2ba527c3-8eab-4433-a5de-4174356decd0;Yearly;174.92999999999998;2022-09-02;1;174.92999999999998
cd5da60d-a615-4a2f-b8a6-7c26fe6f3d67;edfa8f74-3c4f-497b-bbe2-56269003f3f4;Monthly;18.99;2022-08-08;1;18.99
cd5da60d-a615-4a2f-b8a6-7c26fe6f3d67;edfa8f74-3c4f-497b-bbe2-56269003f3f4;Monthly;18.99;2022-09-08;2;18.99
cd5da60d-a615-4a2f-b8a6-7c26fe6f3d67;edfa8f74-3c4f-497b-bbe2-56269003f3f4;Monthly;18.99;2022-10-08;3;18.99
cd5da60d-a615-4a2f-b8a6-7c26fe6f3d67;edfa8f74-3c4f-497b-bbe2-56269003f3f4;Monthly;18.99;2022-11-08;4;18.99
cd5da60d-a615-4a2f-b8a6-7c26fe6f3d67;edfa8f74-3c4f-497b-bbe2-56269003f3f4;Monthly;18.99;2022-12-08;5;18.99
cd5da60d-a615-4a2f-b8a6-7c26fe6f3d67;edfa8f74-3c4f-497b-bbe2-56269003f3f4;Monthly;18.99;2023-01-08;6;18.99
cd5da60d-a615-4a2f-b8a6-7c26fe6f3d67;edfa8f74-3c4f-497b-bbe2-56269003f3f4;Monthly;18.99;2023-02-08;7;18.99
cd5da60d-a615-4a2f-b8a6-7c26fe6f3d67;edfa8f74-3c4f-497b-bbe2-56269003f3f4;Monthly;18.99;2023-03-08;8;18.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2022-05-22;1;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2022-06-22;2;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2022-07-22;3;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2022-08-22;4;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2022-09-22;5;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2022-10-22;6;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2022-11-22;7;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2022-12-22;8;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-01-22;9;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-02-22;10;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-03-22;11;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-04-22;12;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-05-22;13;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-06-22;14;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-07-22;15;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-08-22;16;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-09-22;17;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-10-22;18;24.99
e541982a-4314-41a9-be53-f8e4a3158b99;a7bf5128-9739-4715-a4ee-865c755a4841;Monthly;24.99;2023-11-22;19;24.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2022-11-30;1;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2022-12-30;2;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-01-30;3;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-02-28;4;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-03-30;5;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-04-30;6;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-05-30;7;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-06-30;8;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-07-30;9;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-08-30;10;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-09-30;11;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-10-30;12;18.99
3911e8bc-27be-4245-802c-3ee27ccf00eb;942a6942-7a9d-42a6-ad92-6620ad138613;Monthly;18.99;2023-11-30;13;18.99
fd6451ea-f218-4b83-bbd7-edb5598bbd07;0e49f468-0b72-4527-9579-b59745acf1f0;Monthly;19.99;2022-02-02;1;19.99
fd6451ea-f218-4b83-bbd7-edb5598bbd07;0e49f468-0b72-4527-9579-b59745acf1f0;Monthly;19.99;2022-03-02;2;19.99
